epoch,loss,loss/bc_left,loss/bc_right,loss/data,loss/ic,loss/pde_residual,loss/smma,lr,step
446,0.0007849796675145626,3.248539360356517e-05,2.6994362997356802e-05,0.0005703189526684582,3.757938611670397e-05,0.0001176015503006056,0.0007906088721938431,,558749
,,,,,,,,0.001,558750
447,0.0007790541858412325,3.181318970746361e-05,2.6715657440945506e-05,0.0005693731945939362,3.684954936034046e-05,0.00011430268205003813,0.000790031102951616,,559999
,,,,,,,,0.001,560000
448,0.0007879516924731433,3.132711208309047e-05,2.6171150238951668e-05,0.000569280469790101,3.660151196527295e-05,0.00012457209231797606,0.0007899271440692246,,561249
,,,,,,,,0.001,561250
449,0.0007922761142253876,3.208571797586046e-05,2.613799188111443e-05,0.0005703425849787891,3.7699781387345865e-05,0.00012601047637872398,0.000790044607128948,,562499
,,,,,,,,0.001,562500
450,0.000788324570748955,2.887627124437131e-05,2.4076711270026863e-05,0.000568208924960345,3.7048488593427464e-05,0.00013011398550588638,0.0007899585762061179,,563749
,,,,,,,,0.001,563750
451,0.000787004129961133,3.150646443828009e-05,2.590231815702282e-05,0.0005678756861016154,3.71022179024294e-05,0.00012461717415135354,0.0007898108451627195,,564999
,,,,,,,,0.001,565000
452,0.0007873428985476494,2.9654767786269076e-05,2.5131592337857e-05,0.0005699042230844498,3.719283631653525e-05,0.00012545884237624705,0.0007896874449215829,,566249
,,,,,,,,0.001,566250
453,0.0007831704569980502,3.260790617787279e-05,2.658734047145117e-05,0.0005690710386261344,3.773485150304623e-05,0.00011716932203853503,0.0007893615984357893,,567499
,,,,,,,,0.001,567500
454,0.0007854869472794235,3.111242040176876e-05,2.570302240201272e-05,0.0005681802285835147,3.6833534977631643e-05,0.0001236581738339737,0.0007891678833402693,,568749
,,,,,,,,0.001,568750
455,0.0007835573051124811,2.86048943962669e-05,2.5148845452349633e-05,0.0005683099152520299,3.694603583426215e-05,0.00012454716488718987,0.0007888873806223273,,569999
,,,,,,,,0.001,570000
456,0.0007816125289537013,3.0679915653308854e-05,2.59597636613762e-05,0.0005705402581952512,3.7142519431654364e-05,0.00011729064863175154,0.0007885236409492791,,571249
,,,,,,,,0.001,571250
457,0.0007874998264014721,3.0477413019980304e-05,2.5287008611485362e-05,0.0005681159673258662,3.7508332752622664e-05,0.00012611174315679818,0.0007884724182076752,,572499
,,,,,,,,0.001,572500
458,0.0007829725509509444,2.880333886423614e-05,2.4834764190018177e-05,0.0005684297648258507,3.695869600051083e-05,0.00012394649093039334,0.00078819744521752,,573749
,,,,,,,,0.001,573750
459,0.0007855805451981723,2.9938444640720263e-05,2.514145671739243e-05,0.000569274474401027,3.714270133059472e-05,0.00012408352631609887,0.0007880665943957865,,574999
,,,,,,,,0.001,575000
460,0.0007797085563652217,2.9550985345849767e-05,2.539168235671241e-05,0.0005672425031661987,3.617485344875604e-05,0.00012134841381339356,0.0007876486633904278,,576249
,,,,,,,,0.001,576250
461,0.000783930707257241,3.059735172428191e-05,2.6866528060054407e-05,0.0005673471605405211,3.6929053749190643e-05,0.00012219033669680357,0.0007874628063291311,,577499
,,,,,,,,0.001,577500
462,0.0007801157189533114,2.9883136448916048e-05,2.5265129806939512e-05,0.000567339826375246,3.767156522371806e-05,0.00011995541717624292,0.0007870954577811062,,578749
,,,,,,,,0.001,578750
463,0.0007840303587727249,2.991729706991464e-05,2.5626224669395015e-05,0.0005694176652468741,3.6165278288535774e-05,0.0001229040790349245,0.0007869421970099211,,579999
,,,,,,,,0.001,580000
464,0.0007863635546527803,3.069234298891388e-05,2.6648131097317673e-05,0.0005683752824552357,3.677702261484228e-05,0.00012387052993290126,0.0007869132678024471,,581249
,,,,,,,,0.001,581250
465,0.0007860916666686535,3.080366877838969e-05,2.5488861865596846e-05,0.0005685794749297202,3.748302333406173e-05,0.0001237373799085617,0.0007868721731938422,,582499
,,,,,,,,0.001,582500
466,0.0007831676048226655,3.0349803637363948e-05,2.5567298507667147e-05,0.0005698978784494102,3.573799040168524e-05,0.00012161519407527521,0.0007866869564168155,,583749
,,,,,,,,0.001,583750
467,0.0007815152639523149,2.9453018214553595e-05,2.5304128939751536e-05,0.0005668519297614694,3.5914345062337816e-05,0.0001239925913978368,0.000786428339779377,,584999
,,,,,,,,0.001,585000
468,0.0007897336035966873,3.3083208109019324e-05,2.750996281974949e-05,0.0005688130622729659,3.7193480238784105e-05,0.00012313330080360174,0.0007865936495363712,,586249
,,,,,,,,0.001,586250
469,0.0007827085210010409,2.978105840156786e-05,2.501969902368728e-05,0.0005667131626978517,3.6934929084964097e-05,0.00012426095781847835,0.0007863993523642421,,587499
,,,,,,,,0.001,587500
470,0.0007808934897184372,3.304419442429207e-05,2.7289255740470253e-05,0.0005671357503160834,3.724991256603971e-05,0.00011617444397415966,0.0007861240883357823,,588749
,,,,,,,,0.001,588750
471,0.000783146359026432,3.0558563594240695e-05,2.6115227228729054e-05,0.0005692649865522981,3.747762821149081e-05,0.00011973032087553293,0.0007859751931391656,,589999
,,,,,,,,0.001,590000
472,0.0007885809172876179,3.065231067012064e-05,2.522616159694735e-05,0.0005666340584866703,3.734635538421571e-05,0.00012872213847003877,0.00078610546188429,,591249
,,,,,,,,0.001,591250
473,0.0007821720791980624,2.9768070817226544e-05,2.520732050470542e-05,0.000568254676181823,3.752647171495482e-05,0.00012141525803599507,0.0007859087781980634,,592499
,,,,,,,,0.001,592500
474,0.0007829906535334885,2.8480508262873627e-05,2.4238344849436544e-05,0.0005675236461684108,3.665281838038936e-05,0.00012609576515387744,0.0007857629097998142,,593749
,,,,,,,,0.001,593750
475,0.0007904869271442294,3.0499550121021457e-05,2.5233370251953602e-05,0.000569421797990799,3.756090154638514e-05,0.00012777197116520256,0.0007859991164878011,,594999
,,,,,,,,0.001,595000
476,0.0007857886957935989,3.165255839121528e-05,2.5769970307010226e-05,0.0005699064931832254,3.713728438015096e-05,0.00012132167466916144,0.0007859885809011757,,596249
,,,,,,,,0.001,596250
477,0.0007798898732289672,2.8865173590020277e-05,2.556892650318332e-05,0.0005668536177836359,3.698888031067327e-05,0.00012161365884821862,0.0007856836309656501,,597499
,,,,,,,,0.001,597500
478,0.000781435810495168,2.9641956643899903e-05,2.639564627315849e-05,0.0005662154289893806,3.612877844716422e-05,0.00012305358541198075,0.0007854712312109768,,598749
,,,,,,,,0.001,598750
479,0.0007840708130970597,3.1199957447825e-05,2.5746327082742937e-05,0.000567220151424408,3.754532735911198e-05,0.00012235883332323283,0.0007854012073948979,,599999
,,,,,,,,0.001,600000
480,0.0007834845455363393,2.925870467151981e-05,2.4832788767525926e-05,0.0005695358850061893,3.613145599956624e-05,0.00012372582568787038,0.0007853053975850344,,601249
,,,,,,,,0.001,601250
481,0.0007811799296177924,2.9141956474632025e-05,2.496747583791148e-05,0.000568043498788029,3.6051795177627355e-05,0.00012297561625018716,0.000785099109634757,,602499
,,,,,,,,0.001,602500
482,0.0007828156813047826,2.8270709663047455e-05,2.3858136046328582e-05,0.0005672014667652547,3.676354754134081e-05,0.00012672232696786523,0.0007849849644117057,,603749
,,,,,,,,0.001,603750
483,0.0007815483841113746,3.0680515919812024e-05,2.5368666683789343e-05,0.0005669342936016619,3.618070331867784e-05,0.000122384779388085,0.0007848131353966892,,604999
,,,,,,,,0.001,605000
484,0.0007873154827393591,2.8648690204136074e-05,2.378121280344203e-05,0.0005686107906512916,3.778178142965771e-05,0.00012849248014390469,0.0007849382236599922,,606249
,,,,,,,,0.001,606250
485,0.0007818265585228801,2.9609798730234616e-05,2.5462586563662626e-05,0.0005679830210283399,3.73153634427581e-05,0.00012145553773734719,0.0007847826345823705,,607499
,,,,,,,,0.001,607500
486,0.0007799005252309144,2.8391525120241567e-05,2.3911283278721385e-05,0.0005669399979524314,3.55914089595899e-05,0.00012506614439189434,0.0007845385698601604,,608749
,,,,,,,,0.001,608750
487,0.0007838386809453368,3.097605804214254e-05,2.593291355879046e-05,0.0005675529246218503,3.788422327488661e-05,0.00012149292160756886,0.0007845035288482904,,609999
,,,,,,,,0.001,610000
488,0.0007792261312715709,2.7229601982980967e-05,2.3491898900829256e-05,0.0005649415543302894,3.577831375878304e-05,0.00012778390373568982,0.0007842396735213697,,611249
,,,,,,,,0.001,611250
489,0.0007791684474796057,2.974786730192136e-05,2.50665452767862e-05,0.0005656376597471535,3.606342215789482e-05,0.00012265340774320066,0.0007839861209504306,,612499
,,,,,,,,0.001,612500
490,0.0007838779129087925,3.0096995033090934e-05,2.4946031771833077e-05,0.0005713159334845841,3.642904630396515e-05,0.00012109064118703827,0.0007839807076379657,,613749
,,,,,,,,0.001,613750
491,0.0007783061009831727,3.0209925171220675e-05,2.5198974981321953e-05,0.0005654510459862649,3.63181097782217e-05,0.00012112760305171832,0.0007836970034986734,,614999
,,,,,,,,0.001,615000
492,0.0007758490974083543,2.9080367312417366e-05,2.465243960614316e-05,0.0005645485944114625,3.52539645973593e-05,0.00012231369328219444,0.0007833045674487948,,616249
,,,,,,,,0.001,616250
493,0.0007799822487868369,3.095420834142715e-05,2.5555145839462057e-05,0.0005667752702720463,3.593404471757822e-05,0.00012076332495780662,0.0007831384427845478,,617499
,,,,,,,,0.001,617500
494,0.0007813770789653063,2.943466097349301e-05,2.4476496037095785e-05,0.000566020084079355,3.671920785563998e-05,0.00012472699745558202,0.0007830503745935857,,618749
,,,,,,,,0.001,618750
495,0.0007800934836268425,2.8577887860592455e-05,2.4773475161055103e-05,0.0005660090246237814,3.5803066566586494e-05,0.00012492958921939135,0.0007829025271348655,,619999
,,,,,,,,0.001,620000
496,0.0007845484069548547,3.136294617434032e-05,2.609843977552373e-05,0.0005680166068486869,3.736049256986007e-05,0.00012170951231382787,0.0007829848327673972,,621249
,,,,,,,,0.001,621250
497,0.0007789700757712126,2.9531758627854288e-05,2.452045191603247e-05,0.0005678547895513475,3.64297375199385e-05,0.00012063285248586908,0.0007827841327525675,,622499
,,,,,,,,0.001,622500
498,0.0007807328947819769,2.8061338525731117e-05,2.4481771106366068e-05,0.0005654802662320435,3.525612919474952e-05,0.00012745369167532772,0.000782681570854038,,623749
,,,,,,,,0.001,623750
499,0.0007831857656128705,3.1321651476901025e-05,2.583319837867748e-05,0.0005662628682330251,3.772604395635426e-05,0.00012204245285829529,0.0007827067747712135,,624999
,,,,,,,,0.001,625000
500,0.0007776105776429176,3.0339440854731947e-05,2.584573667263612e-05,0.0005659958114847541,3.615541209001094e-05,0.00011927475861739367,0.0007824519416317344,,626249
,,,,,,,,0.001,626250
501,0.0007785549969412386,2.7694348318618722e-05,2.3309397874982096e-05,0.0005660656606778502,3.667388591566123e-05,0.0001248121989192441,0.000782257120590657,,627499
,,,,,,,,0.001,627500
502,0.0007841381011530757,3.1445866625290364e-05,2.6217070626444183e-05,0.0005667057703249156,3.6192719562677667e-05,0.00012357710511423647,0.0007823511259630322,,628749
,,,,,,,,0.001,628750
503,0.0007789171067997813,2.9851558792870492e-05,2.544877861510031e-05,0.000565925263799727,3.5680590372066945e-05,0.00012201138451928273,0.0007821794715709984,,629999
,,,,,,,,0.001,630000
504,0.0007756674312986434,2.9755645300610922e-05,2.4820645194267854e-05,0.0005651810788549483,3.549876782926731e-05,0.00012041169247822836,0.0007818538579158485,,631249
,,,,,,,,0.001,631250
505,0.0007821471081115305,3.055001434404403e-05,2.5628542061895132e-05,0.0005666299839504063,3.70670786651317e-05,0.0001222714054165408,0.0007818685262463987,,632499
,,,,,,,,0.001,632500
506,0.0007804094930179417,2.9229733627289534e-05,2.4189761461457238e-05,0.0005649738595820963,3.580809061531909e-05,0.00012620726192835718,0.0007817955338396132,,633749
,,,,,,,,0.001,633750
507,0.00077592529123649,2.777742520265747e-05,2.363715975661762e-05,0.000567773065995425,3.6333058233140036e-05,0.00012040436558891088,0.0007815020508132875,,634999
,,,,,,,,0.001,635000
508,0.0007800560561008751,2.7385833163862117e-05,2.3307560695684515e-05,0.0005663656047545373,3.507214933051728e-05,0.0001279251737287268,0.000781429756898433,,636249
,,,,,,,,0.001,636250
509,0.0007758240681141615,2.7887568649020977e-05,2.3010201402939856e-05,0.0005656157736666501,3.5609013139037415e-05,0.0001237011601915583,0.0007811494870111346,,637499
,,,,,,,,0.001,637500
510,0.0007787934155203402,2.88299943349557e-05,2.4320042939507402e-05,0.0005650088423863053,3.5299428418511525e-05,0.00012533417611848563,0.0007810316747054458,,638749
,,,,,,,,0.001,638750
511,0.0007776044658385217,3.109855606453493e-05,2.6516181605984457e-05,0.0005661483155563474,3.515219214023091e-05,0.00011868864385178313,0.0007808603113517165,,639999
,,,,,,,,0.001,640000
512,0.0007730821380391717,2.7615693397819996e-05,2.3623148081242107e-05,0.0005648197256959975,3.405764073249884e-05,0.00012296615750528872,0.0007804713677614927,,641249
,,,,,,,,0.001,641250
513,0.0007753579411655664,3.0199345928849652e-05,2.488968675606884e-05,0.000565720780286938,3.485715205897577e-05,0.00011969120532739908,0.0007802157197147608,,642499
,,,,,,,,0.001,642500
514,0.0007928956765681505,3.3364845876349136e-05,2.7467629479360767e-05,0.0005680049071088433,3.5913570172851905e-05,0.00012814454385079443,0.0007808497175574303,,643749
,,,,,,,,0.001,643750
515,0.0007757834973745048,3.019666110049002e-05,2.4997201762744226e-05,0.0005683385534211993,3.3234504371648654e-05,0.00011901590914931148,0.0007805963978171349,,644999
,,,,,,,,0.001,645000
516,0.0007728816708549857,2.849033808161039e-05,2.474809662089683e-05,0.000566385337151587,3.4765420423354954e-05,0.00011849155271193013,0.0007802106556482613,,646249
,,,,,,,,0.001,646250
517,0.0007752355886623263,2.94781566481106e-05,2.436690920148976e-05,0.0005648502265103161,3.434054087847471e-05,0.00012219978088978678,0.0007799619343131781,,647499
,,,,,,,,0.001,647500
518,0.0007770917727611959,3.0401613912545145e-05,2.6234665710944682e-05,0.0005638185539282858,3.304470010334626e-05,0.0001235918462043628,0.0007798183942213655,,648749
,,,,,,,,0.001,648750
519,0.0007789020892232656,2.977489748445805e-05,2.4440936613245867e-05,0.0005670636310242116,3.424764145165682e-05,0.0001233749935636297,0.0007797725847922266,,649999
,,,,,,,,0.001,650000
520,0.0007781223976053298,2.8091233616578393e-05,2.472499181749299e-05,0.000565849884878844,3.6712921428261325e-05,0.00012274354230612516,0.0007796901045367122,,651249
,,,,,,,,0.001,651250
521,0.0007768953219056129,2.838492946466431e-05,2.420259261270985e-05,0.0005645364290103316,3.424620081204921e-05,0.00012552464613690972,0.0007795503479428589,,652499
,,,,,,,,0.001,652500
522,0.000770841259509325,2.7805263016489334e-05,2.3785007215337828e-05,0.0005658977315761149,3.4055283322231844e-05,0.00011929841275559738,0.0007791148964315653,,653749
,,,,,,,,0.001,653750
523,0.0007847160450182855,3.3160926250275224e-05,2.5559460482327268e-05,0.0005660660681314766,3.4902179322671145e-05,0.00012502771278377622,0.00077939493348822,,654999
,,,,,,,,0.001,655000
524,0.0007779448060318828,2.9341268600546755e-05,2.4638653485453688e-05,0.0005653764237649739,3.421765359234996e-05,0.0001243711303686723,0.0007793224649503827,,656249
,,,,,,,,0.001,656250
525,0.000769135367590934,2.7553016479942016e-05,2.3975457224878483e-05,0.0005624306504614651,3.353317879373208e-05,0.00012164307554485276,0.000778813089709729,,657499
,,,,,,,,0.001,657500
526,0.0007834077114239335,3.3059051929740235e-05,2.5816103516262956e-05,0.0005664826603606343,3.634924360085279e-05,0.00012169978435849771,0.0007790428353473544,,658749
,,,,,,,,0.001,658750
527,0.0007721298024989665,2.962363578262739e-05,2.4663097065058537e-05,0.000565153721254319,3.310513056931086e-05,0.00011958349932683632,0.0007786971400491893,,659999
,,,,,,,,0.001,660000
528,0.0007727114716544747,2.995869544974994e-05,2.4337752620340325e-05,0.0005645912606269121,3.4875636629294604e-05,0.00011894811177626252,0.0007783978944644332,,661249
,,,,,,,,0.001,661250
529,0.0007726839976385236,2.8153779567219317e-05,2.3442991732736118e-05,0.0005635269917547703,3.4061798942275345e-05,0.0001234984811162576,0.0007781122112646699,,662499
,,,,,,,,0.001,662500
530,0.0007804129854775965,3.0374696507351473e-05,2.5180041120620444e-05,0.0005648117512464523,3.454920806689188e-05,0.0001254976523341611,0.0007782272296026349,,663749
,,,,,,,,0.001,663750
531,0.0007785913767293096,3.0980329029262066e-05,2.640971797518432e-05,0.0005659798043780029,3.303197445347905e-05,0.00012219062773510814,0.0007782454486005008,,664999
,,,,,,,,0.001,665000
532,0.000768969941418618,2.8264641514397226e-05,2.3987378881429322e-05,0.0005633494001813233,3.310168540338054e-05,0.00012026734475512058,0.0007777816499583423,,666249
,,,,,,,,0.001,666250
533,0.0007748170173726976,3.102216942352243e-05,2.619730912556406e-05,0.0005631988751702011,3.287224899395369e-05,0.00012152660929132253,0.0007776334532536566,,667499
,,,,,,,,0.001,667500
534,0.0007705208845436573,2.7680120183504187e-05,2.37474414461758e-05,0.0005653939442709088,3.285499042249285e-05,0.00012084423360647634,0.0007772778044454753,,668749
,,,,,,,,0.001,668750
535,0.0007757414132356644,2.9288801670190878e-05,2.4206223315559328e-05,0.0005664560594595969,3.303035191493109e-05,0.00012276004417799413,0.0007772009703330696,,669999
,,,,,,,,0.001,670000
536,0.0007703296141698956,2.892304109991528e-05,2.4082237359834835e-05,0.0005640813615173101,3.321192707517184e-05,0.00012003177107544616,0.0007768574287183583,,671249
,,,,,,,,0.001,671250
537,0.000773750594817102,2.9009208446950652e-05,2.3884322217782028e-05,0.0005641006282530725,3.368855323060416e-05,0.0001230680791195482,0.0007767020724713802,,672499
,,,,,,,,0.001,672500
538,0.0007762321038171649,2.8481286790338345e-05,2.4087024939944968e-05,0.0005633211112581193,3.477875725366175e-05,0.00012556354340631515,0.0007766785565763712,,673749
,,,,,,,,0.001,673750
539,0.0007707813056185842,2.881955515476875e-05,2.4016006136662327e-05,0.0005641063908115029,3.347659730934538e-05,0.00012036269617965445,0.0007763837347738445,,674999
,,,,,,,,0.001,675000
540,0.0007759188301861286,3.070609091082588e-05,2.4891021894291043e-05,0.0005654480773955584,3.4630033042049035e-05,0.00012024426541756839,0.0007763604517094791,,676249
,,,,,,,,0.001,676250
541,0.0007715053507126868,2.775028951873537e-05,2.3070446331985295e-05,0.0005640590679831803,3.40892220265232e-05,0.0001225356390932575,0.0007761177257634699,,677499
,,,,,,,,0.001,677500
542,0.0007716761319898069,2.8870439564343542e-05,2.401019992248621e-05,0.0005647047655656934,3.3255542803090066e-05,0.00012083514593541622,0.0007758956053294241,,678749
,,,,,,,,0.001,678750
543,0.0007716959808021784,2.9512339096982032e-05,2.5145634936052375e-05,0.000563819776289165,3.2788331736810505e-05,0.0001204298241646029,0.0007756856502965093,,679999
,,,,,,,,0.001,680000
544,0.0007751837256364524,2.925127228081692e-05,2.392958958807867e-05,0.0005652172840200365,3.353939246153459e-05,0.000123245466966182,0.0007756605627946556,,681249
,,,,,,,,0.001,681250
545,0.0007758793071843684,2.8164773539174348e-05,2.3991970010683872e-05,0.000564078742172569,3.4043612686218694e-05,0.0001256002433365211,0.0007756715058349073,,682499
,,,,,,,,0.001,682500
546,0.0007683915900997818,2.850799501175061e-05,2.3976950615178794e-05,0.0005625199410133064,3.236343400203623e-05,0.00012102392065571621,0.0007753074751235545,,683749
,,,,,,,,0.001,683750
547,0.0007758638821542263,2.9108601665939204e-05,2.4738423235248774e-05,0.0005648067453876138,3.325431316625327e-05,0.00012395680823829025,0.0007753352983854711,,684999
,,,,,,,,0.001,685000
548,0.0007652438944205642,2.7676969693857245e-05,2.3209477149066515e-05,0.0005634297849610448,3.21176958095748e-05,0.0001188101086881943,0.0007748307543806732,,686249
,,,,,,,,0.001,686250
549,0.0007697614491917193,2.952359318442177e-05,2.3985508960322477e-05,0.0005624079494737089,3.359239417477511e-05,0.0001202518105856143,0.000774577260017395,,687499
,,,,,,,,0.001,687500
550,0.000772876781411469,2.9051587262074463e-05,2.4194545403588563e-05,0.0005655857967212796,3.4048600355163217e-05,0.00011999515118077397,0.0007744922768324614,,688749
,,,,,,,,0.001,688750
551,0.0007745318580418825,2.9535642170230858e-05,2.4932853193604387e-05,0.0005646225181408226,3.3907825127243996e-05,0.00012153325224062428,0.0007744942558929324,,689999
,,,,,,,,0.001,690000
552,0.0007688499172218144,2.7623415007838048e-05,2.3381970095215365e-05,0.0005621001473627985,3.399548222660087e-05,0.00012174918811069801,0.000774212006945163,,691249
,,,,,,,,0.001,691250
553,0.0007719294517301023,3.02602111332817e-05,2.5375178665854037e-05,0.0005640814197249711,3.350062615936622e-05,0.00011871148308273405,0.0007740978617221117,,692499
,,,,,,,,0.001,692500
554,0.0007794621051289141,3.026090780622326e-05,2.4823764761094935e-05,0.0005656065186485648,3.51646012859419e-05,0.0001236061070812866,0.000774366082623601,,693749
,,,,,,,,0.001,693750
555,0.0007721275906078517,2.933492032752838e-05,2.4481025320710614e-05,0.00056404311908409,3.281384124420583e-05,0.00012145443179178983,0.0007742541492916644,,694999
,,,,,,,,0.001,695000
556,0.0007691509090363979,2.803941060847137e-05,2.3804253942216747e-05,0.0005649293889291584,3.236850898247212e-05,0.00012000962306046858,0.0007739990251138806,,696249
,,,,,,,,0.001,696250
557,0.000767666264437139,2.9711452953051776e-05,2.420170494588092e-05,0.0005631876992993057,3.298667070339434e-05,0.00011757818720070645,0.0007736823754385114,,697499
,,,,,,,,0.001,697500
558,0.000775673717726022,3.172402284690179e-05,2.483292882971e-05,0.0005663211923092604,3.3585354685783386e-05,0.0001192098279716447,0.0007737819687463343,,698749
,,,,,,,,0.001,698750
559,0.0007675636443309486,2.833210237440653e-05,2.405740087851882e-05,0.0005636931746266782,3.2647556508891284e-05,0.0001188341630040668,0.0007734710234217346,,699999
,,,,,,,,0.001,700000
560,0.0007680669077672064,2.9125032597221434e-05,2.4153321646736003e-05,0.0005612733075395226,3.248518260079436e-05,0.000121029865113087,0.0007732008234597743,,701249
,,,,,,,,0.001,701250
561,0.0007643371936865151,2.8552047297125682e-05,2.4085155018838122e-05,0.0005623514880426228,3.31325973093044e-05,0.00011621546582318842,0.0007727576303295791,,702499
,,,,,,,,0.001,702500
562,0.0007736607221886516,3.103945709881373e-05,2.613443211885169e-05,0.0005614547990262508,3.426006151130423e-05,0.00012077258725184947,0.000772802799474448,,703749
,,,,,,,,0.001,703750
563,0.0007725721807219088,2.8945081794518046e-05,2.3741504264762625e-05,0.0005661444156430662,3.278389704064466e-05,0.00012095616693841293,0.0007727912743575871,,704999
,,,,,,,,0.001,705000
564,0.000772144878283143,2.69065894826781e-05,2.281665729242377e-05,0.0005627173813991249,3.280584132880904e-05,0.00012689828872680664,0.0007727589691057801,,706249
,,,,,,,,0.001,706250
565,0.0007634719368070364,2.841583773260936e-05,2.3841614165576175e-05,0.0005630747764371336,3.255287811043672e-05,0.00011558608093764633,0.0007722945883870125,,707499
,,,,,,,,0.001,707500
566,0.0007792579126544297,3.0338496799231507e-05,2.416545248706825e-05,0.0005646087229251862,3.3859203540487215e-05,0.00012628604599740356,0.0007726427866145968,,708749
,,,,,,,,0.001,708750
567,0.0007696335087530315,2.8043648853781633e-05,2.3298900487134233e-05,0.0005645101191475987,3.348171594552696e-05,0.00012029967183480039,0.0007724923198111355,,709999
,,,,,,,,0.001,710000
568,0.0007664861041121185,2.846595634764526e-05,2.3795870220055804e-05,0.0005610717344097793,3.336098961881362e-05,0.00011979172268183902,0.000772191968280822,,711249
,,,,,,,,0.001,711250
569,0.0007659767870791256,2.817413223965559e-05,2.4064687750069425e-05,0.0005619191215373576,3.254554030718282e-05,0.00011927344894502312,0.000771881255786866,,712499
,,,,,,,,0.001,712500
570,0.0007720090798102319,3.0078852432779968e-05,2.448380291752983e-05,0.0005636501591652632,3.328124148538336e-05,0.00012051551311742514,0.0007718876004219055,,713749
,,,,,,,,0.001,713750
571,0.0007704630261287093,2.8832131647504866e-05,2.364646570640616e-05,0.0005650488892570138,3.309224121039733e-05,0.00011984359298367053,0.0007718164124526083,,714999
,,,,,,,,0.001,715000
572,0.0007678812835365534,3.0419430913752876e-05,2.4939747163443826e-05,0.0005639229784719646,3.330945401103236e-05,0.00011529015318956226,0.0007716196123510599,,716249
,,,,,,,,0.001,716250
573,0.0007771964883431792,2.8071459382772446e-05,2.431002758385148e-05,0.0005638637812808156,3.3050320780603215e-05,0.00012790119217243046,0.0007718984852544963,,717499
,,,,,,,,0.001,717500
574,0.000760503695346415,2.739561205089558e-05,2.2643012925982475e-05,0.000561222608666867,3.260634912294336e-05,0.00011663608893286437,0.0007713287486694753,,718749
,,,,,,,,0.001,718750
575,0.0007711312500759959,3.129628748865798e-05,2.6514164346735924e-05,0.0005622649332508445,3.333502900204621e-05,0.00011772001016652212,0.00077131885336712,,719999
,,,,,,,,0.001,720000
576,0.0007649145554751158,2.8242742700967938e-05,2.331698669877369e-05,0.0005624096957035363,3.268354703322984e-05,0.00011826159607153386,0.000770998653024435,,721249
,,,,,,,,0.001,721250
577,0.0007724898750893772,2.9189735869294964e-05,2.391892485320568e-05,0.0005631610401906073,3.408661359571852e-05,0.00012213404988870025,0.0007710732170380652,,722499
,,,,,,,,0.001,722500
578,0.0007645897567272186,2.863547888409812e-05,2.3916700229165144e-05,0.0005628816434182227,3.277785435784608e-05,0.00011637819989118725,0.0007707490585744381,,723749
,,,,,,,,0.001,723750
579,0.0007714435341767967,3.0124425393296406e-05,2.416402639937587e-05,0.0005616420530714095,3.312130138510838e-05,0.00012239199713803828,0.0007707837503403425,,724999
,,,,,,,,0.001,725000
580,0.0007707475451752543,2.984188722621184e-05,2.413007132417988e-05,0.0005649039521813393,3.3628009987296537e-05,0.00011824308603536338,0.0007707819459028542,,726249
,,,,,,,,0.001,726250
581,0.0007701952708885074,2.7797887014457956e-05,2.2979953428148292e-05,0.0005634833942167461,3.30253315041773e-05,0.00012290840095374733,0.0007707526092417538,,727499
,,,,,,,,0.001,727500
582,0.0007653629290871322,2.963040242320858e-05,2.4874587325030006e-05,0.0005624683108180761,3.224453394068405e-05,0.00011614538379944861,0.0007704831077717245,,728749
,,,,,,,,0.001,728750
583,0.0007740061264485121,2.9933675250504166e-05,2.509076875867322e-05,0.0005636704154312611,3.201672006980516e-05,0.00012329412857070565,0.0007706593023613095,,729999
,,,,,,,,0.001,730000
584,0.000773861538618803,3.2731055398471653e-05,2.6290008463547565e-05,0.0005606351769529283,3.266666317358613e-05,0.0001215384472743608,0.0007708193734288216,,731249
,,,,,,,,0.001,731250
585,0.0007676468812860548,2.9417833502520807e-05,2.4333130568265915e-05,0.0005636681453324854,3.210858267266303e-05,0.0001181198749691248,0.0007706607575528324,,732499
,,,,,,,,0.001,732500
586,0.0007719643181189895,2.9546657970058732e-05,2.478868373145815e-05,0.0005621442687697709,3.237581768189557e-05,0.00012310914462432265,0.0007707259501330554,,733749
,,,,,,,,0.001,733750
587,0.0007666026358492672,2.8083992219762877e-05,2.352105002501048e-05,0.000563626759685576,3.242160164518282e-05,0.0001189487666124478,0.0007705197785981,,734999
,,,,,,,,0.001,735000
588,0.0007654208457097411,2.9856717446818948e-05,2.5111487047979608e-05,0.0005606113700196147,3.243389437557198e-05,0.00011740776244550943,0.000770264829043299,,736249
,,,,,,,,0.001,736250
589,0.000765005184803158,2.876276630559005e-05,2.4078442947939038e-05,0.0005622784374281764,3.179782288498245e-05,0.00011808708950411528,0.0007700018468312919,,737499
,,,,,,,,0.001,737500
590,0.0007659955881536007,2.8433118131943047e-05,2.566682996985037e-05,0.0005616518319584429,3.2578082027612254e-05,0.0001176662917714566,0.0007698015542700887,,738749
,,,,,,,,0.001,738750
591,0.0007618714007548988,2.8506048693088815e-05,2.3665883418289013e-05,0.0005622635362669826,3.1658892112318426e-05,0.00011577724217204377,0.0007694050436839461,,739999
,,,,,,,,0.001,740000
